"year"	"month"	"day"	"site"	"habitat"	"area"	"common_name"	"count"
2008	5	13	"C"	"pool"	5.90929323513488	"Water Nymph Crayfish"	0
2008	5	13	"C"	"pool"	9.62573226398658	"Western Mosquitofish"	0
2008	5	13	"C"	"pool"	5.48941375928251	"White Sucker"	0
2008	5	13	"E"	"pool"	14.273510829993	"Bluegill"	0
2008	5	13	"E"	"pool"	15.7218243992256	"Bluntnose Minnow"	0
2008	5	13	"E"	"pool"	13.2488514341227	"Carmine Shiner"	0
2008	5	13	"E"	"pool"	14.4080907665983	"Central Stoneroller"	1
2008	5	13	"E"	"pool"	12.4813028084284	"Common Shiner"	0
2008	5	13	"E"	"pool"	15.7010245417955	"Creek Chub"	3
2008	5	13	"E"	"pool"	12.9746948366497	"Fathead Minnow"	0
2008	5	13	"E"	"pool"	14.3470865749073	"Green Sunfish"	0
2008	5	13	"E"	"pool"	12.6296430989724	"Johnny Darter"	0
2008	5	13	"E"	"pool"	13.6386768205591	"Longear Sunfish"	0
2008	5	13	"E"	"pool"	13.7792222071265	"Orangespotted Sunfish"	0
2008	5	13	"E"	"pool"	14.9219006504637	"Orangethroated Darter"	0
2008	5	13	"E"	"pool"	16.1830593865627	"Red Shiner"	0
2008	5	13	"E"	"pool"	16.3537822566244	"Ringed Crayfish"	0
2008	5	13	"E"	"pool"	14.5533791737971	"Sand Shiner"	0
2008	5	13	"E"	"pool"	14.5232734273163	"Slender Madtom"	0
2008	5	13	"E"	"pool"	13.6377658786312	"Southern Redbelly Dace"	3
2008	5	13	"E"	"pool"	14.3413156471978	"Suckermouth Minnows"	0
2008	5	13	"E"	"pool"	9.69816753557802	"Water Nymph Crayfish"	0
2008	5	13	"E"	"pool"	14.3377855377486	"Western Mosquitofish"	0
2008	5	13	"E"	"pool"	14.2178298267221	"White Sucker"	0
2008	8	29	"A"	"pool"	16.6749131909248	"Bluegill"	0
2008	8	29	"A"	"pool"	16.9762181305355	"Bluntnose Minnow"	0
2008	8	29	"A"	"pool"	17.2644979431447	"Carmine Shiner"	0
2008	8	29	"A"	"pool"	18.8326927217216	"Central Stoneroller"	22
2008	8	29	"A"	"pool"	20.1768707007034	"Common Shiner"	0
2008	8	29	"A"	"pool"	18.0591836788129	"Creek Chub"	10
2008	8	29	"A"	"pool"	15.2213513342362	"Fathead Minnow"	0
2008	8	29	"A"	"pool"	18.2645746731036	"Green Sunfish"	0
2008	8	29	"A"	"pool"	16.9583480380673	"Johnny Darter"	6
2008	8	29	"A"	"pool"	18.0828184231863	"Longear Sunfish"	0
2008	8	29	"A"	"pool"	17.5311161716174	"Orangespotted Sunfish"	0
2008	8	29	"A"	"pool"	15.0753141506261	"Orangethroated Darter"	13
2008	8	29	"A"	"pool"	17.4276421879107	"Red Shiner"	0
2008	8	29	"A"	"pool"	17.3638850475319	"Ringed Crayfish"	0
2008	8	29	"A"	"pool"	18.2413812936803	"Sand Shiner"	0
2008	8	29	"A"	"pool"	16.2777816826866	"Slender Madtom"	0
2008	8	29	"A"	"pool"	16.0844853509193	"Southern Redbelly Dace"	49
2008	8	29	"A"	"pool"	19.2181806853559	"Suckermouth Minnows"	0
2008	8	29	"A"	"pool"	18.551590127434	"Water Nymph Crayfish"	0
2008	8	29	"A"	"pool"	17.9211654871335	"Western Mosquitofish"	0
2008	8	29	"A"	"pool"	19.4527401726442	"White Sucker"	8
2008	8	29	"A"	"riffle"	9.33635494997182	"Bluegill"	0
2008	8	29	"A"	"riffle"	11.0807022143105	"Bluntnose Minnow"	0
2008	8	29	"A"	"riffle"	8.04102254792786	"Carmine Shiner"	0
2008	8	29	"A"	"riffle"	6.97426461526158	"Central Stoneroller"	0
2008	8	29	"A"	"riffle"	8.62147064294136	"Common Shiner"	0
2008	8	29	"A"	"riffle"	10.2825971820874	"Creek Chub"	0
2008	8	29	"A"	"riffle"	9.37389469755154	"Fathead Minnow"	0
2008	8	29	"A"	"riffle"	11.1260034988608	"Green Sunfish"	0
2008	8	29	"A"	"riffle"	10.8857120684376	"Johnny Darter"	0
2008	8	29	"A"	"riffle"	8.36469599843657	"Longear Sunfish"	0
2008	8	29	"A"	"riffle"	11.2952568319008	"Orangespotted Sunfish"	0
2008	8	29	"A"	"riffle"	9.97108523481659	"Orangethroated Darter"	23
2008	8	29	"A"	"riffle"	7.9427112956494	"Red Shiner"	0
2008	8	29	"A"	"riffle"	10.9357633370551	"Ringed Crayfish"	0
2008	8	29	"A"	"riffle"	7.20162250472764	"Sand Shiner"	0
2008	8	29	"A"	"riffle"	11.542365865339	"Slender Madtom"	0
2008	8	29	"A"	"riffle"	11.3675526876859	"Southern Redbelly Dace"	0
2008	8	29	"A"	"riffle"	12.1380823215798	"Suckermouth Minnows"	0
2008	8	29	"A"	"riffle"	10.2289877557682	"Water Nymph Crayfish"	0
2008	8	29	"A"	"riffle"	9.74050340658207	"Western Mosquitofish"	0
2008	8	29	"A"	"riffle"	8.70970016400096	"White Sucker"	0
2008	8	29	"C"	"pool"	10.0472281111481	"Bluegill"	0
2008	8	29	"C"	"pool"	9.66439451968244	"Bluntnose Minnow"	0
2008	8	29	"C"	"pool"	8.65044320459787	"Carmine Shiner"	0
2008	8	29	"C"	"pool"	7.90935367889348	"Central Stoneroller"	1
2008	8	29	"C"	"pool"	6.64247527932759	"Common Shiner"	0
2008	8	29	"C"	"pool"	11.0739946191988	"Creek Chub"	1
2008	8	29	"C"	"pool"	7.95012256613197	"Fathead Minnow"	0
2008	8	29	"C"	"pool"	9.59781094490771	"Green Sunfish"	0
2008	8	29	"C"	"pool"	6.70461081253486	"Johnny Darter"	0
2008	8	29	"C"	"pool"	11.0052034302632	"Longear Sunfish"	0
2008	8	29	"C"	"pool"	6.40965133711402	"Orangespotted Sunfish"	0
2008	8	29	"C"	"pool"	6.89062189934683	"Orangethroated Darter"	6
2008	8	29	"C"	"pool"	8.47551318935465	"Red Shiner"	0
2008	8	29	"C"	"pool"	7.04468904850466	"Ringed Crayfish"	0
2008	8	29	"C"	"pool"	6.84395983122095	"Sand Shiner"	0
2008	8	29	"C"	"pool"	11.1848771041285	"Slender Madtom"	0
2008	8	29	"C"	"pool"	8.98003610778142	"Southern Redbelly Dace"	31
2008	8	29	"C"	"pool"	9.39007443457256	"Suckermouth Minnows"	0
2008	8	29	"C"	"pool"	12.1114668017326	"Water Nymph Crayfish"	0
2008	8	29	"C"	"pool"	8.40934843543652	"Western Mosquitofish"	0
2008	8	29	"C"	"pool"	6.30148434579685	"White Sucker"	0
2008	8	29	"D"	"pool"	13.0081451659585	"Bluegill"	0
2008	8	29	"D"	"pool"	9.89782623373921	"Bluntnose Minnow"	0
2008	8	29	"D"	"pool"	9.05648765007753	"Carmine Shiner"	0
2008	8	29	"D"	"pool"	10.6474421929944	"Central Stoneroller"	0
2008	8	29	"D"	"pool"	12.8737672702007	"Common Shiner"	0
2008	8	29	"D"	"pool"	12.0654394094495	"Creek Chub"	0
2008	8	29	"D"	"pool"	10.6666320290934	"Fathead Minnow"	0
2008	8	29	"D"	"pool"	9.44579835631944	"Green Sunfish"	0
2008	8	29	"D"	"pool"	18.3320387016369	"Johnny Darter"	0
2008	8	29	"D"	"pool"	11.8707920831848	"Longear Sunfish"	0
2008	8	29	"D"	"pool"	13.9046612994182	"Orangespotted Sunfish"	0
2008	8	29	"D"	"pool"	12.9063560056706	"Orangethroated Darter"	0
2008	8	29	"D"	"pool"	15.2421754557732	"Red Shiner"	0
2008	8	29	"D"	"pool"	12.3062660257907	"Ringed Crayfish"	0
2008	8	29	"D"	"pool"	12.1198009355731	"Sand Shiner"	0
2008	8	29	"D"	"pool"	14.0956277782404	"Slender Madtom"	0
2008	8	29	"D"	"pool"	12.5360694118191	"Southern Redbelly Dace"	0
2008	8	29	"D"	"pool"	15.9127249342734	"Suckermouth Minnows"	0
2008	8	29	"D"	"pool"	9.37662546263353	"Water Nymph Crayfish"	0
2008	8	29	"D"	"pool"	7.88589592138742	"Western Mosquitofish"	0
2008	8	29	"D"	"pool"	11.9312061001557	"White Sucker"	0
2008	8	29	"E"	"pool"	10.3300227961654	"Bluegill"	0
2008	8	29	"E"	"pool"	18.0114971695809	"Bluntnose Minnow"	0
2008	8	29	"E"	"pool"	12.2518623252863	"Carmine Shiner"	0
2008	8	29	"E"	"pool"	13.6486521539068	"Central Stoneroller"	20
2008	8	29	"E"	"pool"	12.4856163385946	"Common Shiner"	0
2008	8	29	"E"	"pool"	14.2294659063405	"Creek Chub"	6
2008	8	29	"E"	"pool"	14.8955479492744	"Fathead Minnow"	0
2008	8	29	"E"	"pool"	15.3407421150083	"Green Sunfish"	0
2008	8	29	"E"	"pool"	16.491208704092	"Johnny Darter"	0
2008	8	29	"E"	"pool"	13.6402215534754	"Longear Sunfish"	0
2008	8	29	"E"	"pool"	14.3304117897324	"Orangespotted Sunfish"	0
2008	8	29	"E"	"pool"	13.0813376064612	"Orangethroated Darter"	1
2008	8	29	"E"	"pool"	14.6292188955312	"Red Shiner"	0
2008	8	29	"E"	"pool"	15.6171265597634	"Ringed Crayfish"	0
2008	8	29	"E"	"pool"	13.1035957424448	"Sand Shiner"	0
2008	8	29	"E"	"pool"	14.4475576509598	"Slender Madtom"	0
2008	8	29	"E"	"pool"	12.355930245829	"Southern Redbelly Dace"	17
2008	8	29	"E"	"pool"	12.7362479629889	"Suckermouth Minnows"	0
2008	8	29	"E"	"pool"	14.241205203132	"Water Nymph Crayfish"	0
2008	8	29	"E"	"pool"	10.5831884009725	"Western Mosquitofish"	0
2008	8	29	"E"	"pool"	15.5661042618576	"White Sucker"	0
2008	11	20	"C"	"pool"	8.56439874101283	"Bluegill"	0
2008	11	20	"C"	"pool"	10.3557822660141	"Bluntnose Minnow"	0
2008	11	20	"C"	"pool"	7.16562696481013	"Carmine Shiner"	0
2008	11	20	"C"	"pool"	9.11037669439652	"Central Stoneroller"	2
2008	11	20	"C"	"pool"	10.6705901124419	"Common Shiner"	0
2008	11	20	"C"	"pool"	10.6116673522519	"Creek Chub"	0
2008	11	20	"C"	"pool"	9.95547224040383	"Fathead Minnow"	0
2008	11	20	"C"	"pool"	8.77947899910138	"Green Sunfish"	0
2008	11	20	"C"	"pool"	5.27000373936169	"Johnny Darter"	0
2008	11	20	"C"	"pool"	7.0693270333668	"Longear Sunfish"	0
2008	11	20	"C"	"pool"	6.67498187285967	"Orangespotted Sunfish"	0
2008	11	20	"C"	"pool"	11.0235081462463	"Orangethroated Darter"	11
2008	11	20	"C"	"pool"	8.45697934740492	"Red Shiner"	0
2008	11	20	"C"	"pool"	9.49668895028743	"Ringed Crayfish"	0
2008	11	20	"C"	"pool"	6.95343821819056	"Sand Shiner"	0
2008	11	20	"C"	"pool"	10.8305640165035	"Slender Madtom"	0
2008	11	20	"C"	"pool"	14.845506151227	"Southern Redbelly Dace"	20
2008	11	20	"C"	"pool"	9.15205347859715	"Suckermouth Minnows"	0
2008	11	20	"C"	"pool"	7.82127489847751	"Water Nymph Crayfish"	0
2008	11	20	"C"	"pool"	8.09774460544072	"Western Mosquitofish"	0
2008	11	20	"C"	"pool"	9.87805476943745	"White Sucker"	0
2008	11	26	"A"	"pool"	17.827147606968	"Bluegill"	0
2008	11	26	"A"	"pool"	21.6061746498542	"Bluntnose Minnow"	0
2008	11	26	"A"	"pool"	19.2118856413358	"Carmine Shiner"	0
2008	11	26	"A"	"pool"	18.1097204523954	"Central Stoneroller"	33
2008	11	26	"A"	"pool"	19.5810283990956	"Common Shiner"	1
2008	11	26	"A"	"pool"	16.7982392107296	"Creek Chub"	23
2008	11	26	"A"	"pool"	17.6177462902909	"Fathead Minnow"	0
2008	11	26	"A"	"pool"	18.5022348342503	"Green Sunfish"	0
2008	11	26	"A"	"pool"	18.0643799144231	"Johnny Darter"	1
2008	11	26	"A"	"pool"	19.4876240739539	"Longear Sunfish"	0
2008	11	26	"A"	"pool"	17.9464993041293	"Orangespotted Sunfish"	0
2008	11	26	"A"	"pool"	15.2656523216227	"Orangethroated Darter"	15
2008	11	26	"A"	"pool"	18.2704203168172	"Red Shiner"	0
2008	11	26	"A"	"pool"	19.5827583536519	"Ringed Crayfish"	0
2008	11	26	"A"	"pool"	18.6062921316518	"Sand Shiner"	0
2008	11	26	"A"	"pool"	19.0705089737519	"Slender Madtom"	0
2008	11	26	"A"	"pool"	16.202699980357	"Southern Redbelly Dace"	95
2008	11	26	"A"	"pool"	13.4426975077059	"Suckermouth Minnows"	0
2008	11	26	"A"	"pool"	15.6549435876851	"Water Nymph Crayfish"	0
2008	11	26	"A"	"pool"	20.2095615714816	"Western Mosquitofish"	0
2008	11	26	"A"	"pool"	17.5728000177466	"White Sucker"	6
2008	11	26	"A"	"riffle"	9.65564251264364	"Bluegill"	0
2008	11	26	"A"	"riffle"	9.28666379334494	"Bluntnose Minnow"	0
2008	11	26	"A"	"riffle"	12.3032612469814	"Carmine Shiner"	0
2008	11	26	"A"	"riffle"	10.5358022481803	"Central Stoneroller"	0
2008	11	26	"A"	"riffle"	6.56304816918511	"Common Shiner"	0
2008	11	26	"A"	"riffle"	10.0456486708033	"Creek Chub"	0
2008	11	26	"A"	"riffle"	9.03353026854798	"Fathead Minnow"	0
2008	11	26	"A"	"riffle"	7.60635083890523	"Green Sunfish"	0
2008	11	26	"A"	"riffle"	9.07246800082446	"Johnny Darter"	0
2008	11	26	"A"	"riffle"	9.1252212262889	"Longear Sunfish"	0
2008	11	26	"A"	"riffle"	5.61468531300693	"Orangespotted Sunfish"	0
2008	11	26	"A"	"riffle"	13.1207068742201	"Orangethroated Darter"	4
2008	11	26	"A"	"riffle"	9.81476363254595	"Red Shiner"	0
2008	11	26	"A"	"riffle"	9.10269545159231	"Ringed Crayfish"	0
2008	11	26	"A"	"riffle"	7.75043397336769	"Sand Shiner"	0
2008	11	26	"A"	"riffle"	10.7936430310546	"Slender Madtom"	0
2008	11	26	"A"	"riffle"	10.8031598566866	"Southern Redbelly Dace"	0
2008	11	26	"A"	"riffle"	11.319910996407	"Suckermouth Minnows"	0
2008	11	26	"A"	"riffle"	6.4159134213561	"Water Nymph Crayfish"	0
2008	11	26	"A"	"riffle"	11.0487792980595	"Western Mosquitofish"	0
2008	11	26	"A"	"riffle"	10.5367745705824	"White Sucker"	0
2008	11	26	"E"	"pool"	13.7051338416873	"Bluegill"	0
2008	11	26	"E"	"pool"	17.4799922012157	"Bluntnose Minnow"	0
2008	11	26	"E"	"pool"	13.478566942177	"Carmine Shiner"	0
2008	11	26	"E"	"pool"	13.9708055087864	"Central Stoneroller"	27
2008	11	26	"E"	"pool"	16.2959441910776	"Common Shiner"	0
2008	11	26	"E"	"pool"	15.4621731017296	"Creek Chub"	33
2008	11	26	"E"	"pool"	12.9505570321203	"Fathead Minnow"	0
2008	11	26	"E"	"pool"	14.7766512425738	"Green Sunfish"	0
2008	11	26	"E"	"pool"	15.2383257508526	"Johnny Darter"	0
2008	11	26	"E"	"pool"	14.365504698353	"Longear Sunfish"	0
2008	11	26	"E"	"pool"	12.0895308199453	"Orangespotted Sunfish"	0
2008	11	26	"E"	"pool"	15.5963916104353	"Orangethroated Darter"	17
2008	11	26	"E"	"pool"	13.24704536208	"Red Shiner"	0
2008	11	26	"E"	"pool"	11.2420554466241	"Ringed Crayfish"	0
2008	11	26	"E"	"pool"	16.2611907343543	"Sand Shiner"	0
2008	11	26	"E"	"pool"	13.4069324201766	"Slender Madtom"	0
2008	11	26	"E"	"pool"	14.7755397130312	"Southern Redbelly Dace"	21
2008	11	26	"E"	"pool"	12.0890012134514	"Suckermouth Minnows"	0
2008	11	26	"E"	"pool"	13.6151808815726	"Water Nymph Crayfish"	0
2008	11	26	"E"	"pool"	14.4266654313558	"Western Mosquitofish"	0
2008	11	26	"E"	"pool"	14.2432542615343	"White Sucker"	0
2009	5	4	"A"	"pool"	16.6980193489158	"Bluegill"	0
2009	5	4	"A"	"pool"	21.6977145409884	"Bluntnose Minnow"	0
2009	5	4	"A"	"pool"	18.1141146793143	"Carmine Shiner"	0
2009	5	4	"A"	"pool"	22.2075544098447	"Central Stoneroller"	30
2009	5	4	"A"	"pool"	21.2484118449497	"Common Shiner"	0
2009	5	4	"A"	"pool"	17.6181481286102	"Creek Chub"	54
2009	5	4	"A"	"pool"	18.4139115977829	"Fathead Minnow"	0
2009	5	4	"A"	"pool"	16.7888848315656	"Green Sunfish"	0
2009	5	4	"A"	"pool"	15.9456621399505	"Johnny Darter"	0
2009	5	4	"A"	"pool"	19.6898053631395	"Longear Sunfish"	0
2009	5	4	"A"	"pool"	23.1814495609357	"Orangespotted Sunfish"	0
2009	5	4	"A"	"pool"	18.5504631605087	"Orangethroated Darter"	6
2009	5	4	"A"	"pool"	18.8718609538013	"Red Shiner"	0
2009	5	4	"A"	"pool"	17.3434492673859	"Ringed Crayfish"	0
2009	5	4	"A"	"pool"	17.3928141814261	"Sand Shiner"	0
2009	5	4	"A"	"pool"	18.7960563011278	"Slender Madtom"	0
2009	5	4	"A"	"pool"	20.3643685515075	"Southern Redbelly Dace"	88
2009	5	4	"A"	"pool"	14.9999857944421	"Suckermouth Minnows"	0
2009	5	4	"A"	"pool"	14.1881473465274	"Water Nymph Crayfish"	0
2009	5	4	"A"	"pool"	20.187661014525	"Western Mosquitofish"	0
2009	5	4	"A"	"pool"	18.2786697853236	"White Sucker"	0
2009	5	4	"A"	"riffle"	7.38746119147275	"Bluegill"	0
2009	5	4	"A"	"riffle"	10.4100844061269	"Bluntnose Minnow"	0
2009	5	4	"A"	"riffle"	10.3341564248881	"Carmine Shiner"	0
2009	5	4	"A"	"riffle"	9.28611350170922	"Central Stoneroller"	0
2009	5	4	"A"	"riffle"	9.29862917134567	"Common Shiner"	0
2009	5	4	"A"	"riffle"	7.21285683527243	"Creek Chub"	0
2009	5	4	"A"	"riffle"	10.8034769095489	"Fathead Minnow"	0
2009	5	4	"A"	"riffle"	8.45011336639276	"Green Sunfish"	0
2009	5	4	"A"	"riffle"	12.475268989088	"Johnny Darter"	0
2009	5	4	"A"	"riffle"	9.00028550541365	"Longear Sunfish"	0
2009	5	4	"A"	"riffle"	11.5276627824305	"Orangespotted Sunfish"	0
2009	5	4	"A"	"riffle"	11.502544578758	"Orangethroated Darter"	4
2009	5	4	"A"	"riffle"	10.8375288368342	"Red Shiner"	0
2009	5	4	"A"	"riffle"	12.8231004691353	"Ringed Crayfish"	0
2009	5	4	"A"	"riffle"	8.44027917706884	"Sand Shiner"	0
2009	5	4	"A"	"riffle"	14.2351424589947	"Slender Madtom"	0
2009	5	4	"A"	"riffle"	8.45079180704729	"Southern Redbelly Dace"	0
2009	5	4	"A"	"riffle"	8.83031169090343	"Suckermouth Minnows"	0
2009	5	4	"A"	"riffle"	9.5454877179194	"Water Nymph Crayfish"	0
2009	5	4	"A"	"riffle"	9.17228287451793	"Western Mosquitofish"	0
2009	5	4	"A"	"riffle"	12.2619149893741	"White Sucker"	0
2009	5	4	"C"	"pool"	7.32566598671112	"Bluegill"	0
2009	5	4	"C"	"pool"	7.71041417223146	"Bluntnose Minnow"	0
2009	5	4	"C"	"pool"	8.12340445145302	"Carmine Shiner"	0
2009	5	4	"C"	"pool"	12.0940600328288	"Central Stoneroller"	0
2009	5	4	"C"	"pool"	9.76439303691657	"Common Shiner"	0
2009	5	4	"C"	"pool"	8.7522633102361	"Creek Chub"	0
2009	5	4	"C"	"pool"	9.22548411451125	"Fathead Minnow"	0
2009	5	4	"C"	"pool"	12.0479961666062	"Green Sunfish"	0
2009	5	4	"C"	"pool"	11.9403098129841	"Johnny Darter"	0
2009	5	4	"C"	"pool"	12.6832112816054	"Longear Sunfish"	0
2009	5	4	"C"	"pool"	11.4393668545288	"Orangespotted Sunfish"	0
2009	5	4	"C"	"pool"	8.99910490502008	"Orangethroated Darter"	16
2009	5	4	"C"	"pool"	10.3250955748617	"Red Shiner"	0
2009	5	4	"C"	"pool"	4.67705051200671	"Ringed Crayfish"	0
2009	5	4	"C"	"pool"	6.37956978149179	"Sand Shiner"	0
2009	5	4	"C"	"pool"	15.0965894230517	"Slender Madtom"	0
2009	5	4	"C"	"pool"	11.7549048519996	"Southern Redbelly Dace"	37
2009	5	4	"C"	"pool"	7.20186939775201	"Suckermouth Minnows"	0
2009	5	4	"C"	"pool"	6.27383643460207	"Water Nymph Crayfish"	0
2009	5	4	"C"	"pool"	6.85829868352974	"Western Mosquitofish"	0
2009	5	4	"C"	"pool"	9.8459916158352	"White Sucker"	0
2009	5	4	"D"	"pool"	14.4545511357641	"Bluegill"	0
2009	5	4	"D"	"pool"	13.4068397692298	"Bluntnose Minnow"	0
2009	5	4	"D"	"pool"	10.5863690854108	"Carmine Shiner"	0
2009	5	4	"D"	"pool"	13.7446685107136	"Central Stoneroller"	0
2009	5	4	"D"	"pool"	11.6037179794061	"Common Shiner"	0
2009	5	4	"D"	"pool"	8.9752027060515	"Creek Chub"	0
2009	5	4	"D"	"pool"	15.8179394870159	"Fathead Minnow"	0
2009	5	4	"D"	"pool"	12.3513703408662	"Green Sunfish"	0
2009	5	4	"D"	"pool"	13.1365729379313	"Johnny Darter"	0
2009	5	4	"D"	"pool"	11.1471684414545	"Longear Sunfish"	0
2009	5	4	"D"	"pool"	10.0052501138187	"Orangespotted Sunfish"	0
2009	5	4	"D"	"pool"	15.0836395042986	"Orangethroated Darter"	0
2009	5	4	"D"	"pool"	15.8895427266412	"Red Shiner"	0
2009	5	4	"D"	"pool"	16.2211189023822	"Ringed Crayfish"	0
2009	5	4	"D"	"pool"	13.9185962158793	"Sand Shiner"	0
2009	5	4	"D"	"pool"	9.98034849935197	"Slender Madtom"	0
2009	5	4	"D"	"pool"	14.0391545976738	"Southern Redbelly Dace"	0
2009	5	4	"D"	"pool"	12.6031106420466	"Suckermouth Minnows"	0
2009	5	4	"D"	"pool"	13.6158851666727	"Water Nymph Crayfish"	0
2009	5	4	"D"	"pool"	13.8633643271321	"Western Mosquitofish"	0
2009	5	4	"D"	"pool"	12.5215622996399	"White Sucker"	0
2009	5	4	"E"	"pool"	15.2992495803402	"Bluegill"	0
2009	5	4	"E"	"pool"	13.7334534836397	"Bluntnose Minnow"	0
2009	5	4	"E"	"pool"	12.2292191699403	"Carmine Shiner"	0
2009	5	4	"E"	"pool"	13.6269975155138	"Central Stoneroller"	4
2009	5	4	"E"	"pool"	16.0751968325532	"Common Shiner"	0
2009	5	4	"E"	"pool"	15.8540562232053	"Creek Chub"	10
2009	5	4	"E"	"pool"	16.9445578623005	"Fathead Minnow"	0
2009	5	4	"E"	"pool"	15.8646911985733	"Green Sunfish"	0
2009	5	4	"E"	"pool"	13.4441178262574	"Johnny Darter"	0
2009	5	4	"E"	"pool"	15.2607269603165	"Longear Sunfish"	0
2009	5	4	"E"	"pool"	13.4952131135679	"Orangespotted Sunfish"	0
2009	5	4	"E"	"pool"	14.0031479020934	"Orangethroated Darter"	12
2009	5	4	"E"	"pool"	11.8708958313439	"Red Shiner"	0
2009	5	4	"E"	"pool"	13.6674151439266	"Ringed Crayfish"	0
2009	5	4	"E"	"pool"	16.8446570052951	"Sand Shiner"	0
2009	5	4	"E"	"pool"	13.736791719852	"Slender Madtom"	0
2009	5	4	"E"	"pool"	14.2361363473846	"Southern Redbelly Dace"	3
2009	5	4	"E"	"pool"	14.4247936972364	"Suckermouth Minnows"	0
2009	5	4	"E"	"pool"	14.5030850476517	"Water Nymph Crayfish"	0
2009	5	4	"E"	"pool"	18.2138408033502	"Western Mosquitofish"	0
2009	5	4	"E"	"pool"	15.5063910114684	"White Sucker"	0
2009	8	19	"A"	"pool"	16.6432712340953	"Bluegill"	0
2009	8	19	"A"	"pool"	17.6930025578701	"Bluntnose Minnow"	0
2009	8	19	"A"	"pool"	15.7912871026724	"Carmine Shiner"	0
2009	8	19	"A"	"pool"	16.9249254167089	"Central Stoneroller"	38
2009	8	19	"A"	"pool"	20.5463783093854	"Common Shiner"	0
2009	8	19	"A"	"pool"	22.2628438876176	"Creek Chub"	37
2009	8	19	"A"	"pool"	19.4400571038153	"Fathead Minnow"	0
2009	8	19	"A"	"pool"	19.2202273378479	"Green Sunfish"	6
2009	8	19	"A"	"pool"	17.1584371923137	"Johnny Darter"	0
2009	8	19	"A"	"pool"	17.4147403736048	"Longear Sunfish"	0
2009	8	19	"A"	"pool"	21.410928906234	"Orangespotted Sunfish"	0
2009	8	19	"A"	"pool"	19.1769647642098	"Orangethroated Darter"	14
2009	8	19	"A"	"pool"	21.1243448383889	"Red Shiner"	0
2009	8	19	"A"	"pool"	14.7173254923276	"Ringed Crayfish"	0
2009	8	19	"A"	"pool"	19.2219783656598	"Sand Shiner"	0
2009	8	19	"A"	"pool"	16.7197464633271	"Slender Madtom"	0
2009	8	19	"A"	"pool"	20.9138114648624	"Southern Redbelly Dace"	11
2009	8	19	"A"	"pool"	16.2355454930887	"Suckermouth Minnows"	0
2009	8	19	"A"	"pool"	16.7355438702934	"Water Nymph Crayfish"	0
2009	8	19	"A"	"pool"	16.2771300980839	"Western Mosquitofish"	0
2009	8	19	"A"	"pool"	14.2573676172353	"White Sucker"	0
2009	8	19	"A"	"riffle"	10.7363738220334	"Bluegill"	0
2009	8	19	"A"	"riffle"	7.15908798092424	"Bluntnose Minnow"	0
2009	8	19	"A"	"riffle"	12.2126955426107	"Carmine Shiner"	0
2009	8	19	"A"	"riffle"	11.364007379129	"Central Stoneroller"	0
2009	8	19	"A"	"riffle"	11.8442623907095	"Common Shiner"	0
2009	8	19	"A"	"riffle"	8.69942807364533	"Creek Chub"	0
2009	8	19	"A"	"riffle"	12.8571828115902	"Fathead Minnow"	0
2009	8	19	"A"	"riffle"	8.4453544119257	"Green Sunfish"	0
2009	8	19	"A"	"riffle"	8.78780699051053	"Johnny Darter"	0
2009	8	19	"A"	"riffle"	11.6865242376754	"Longear Sunfish"	0
2009	8	19	"A"	"riffle"	8.2204984436758	"Orangespotted Sunfish"	0
2009	8	19	"A"	"riffle"	7.37205121036826	"Orangethroated Darter"	19
2009	8	19	"A"	"riffle"	8.37857023509229	"Red Shiner"	0
2009	8	19	"A"	"riffle"	17.3091821228996	"Ringed Crayfish"	0
2009	8	19	"A"	"riffle"	11.4718099833545	"Sand Shiner"	0
2009	8	19	"A"	"riffle"	10.5173666435706	"Slender Madtom"	0
2009	8	19	"A"	"riffle"	9.46541098237649	"Southern Redbelly Dace"	0
2009	8	19	"A"	"riffle"	12.3370933221861	"Suckermouth Minnows"	0
2009	8	19	"A"	"riffle"	10.1096322831239	"Water Nymph Crayfish"	0
2009	8	19	"A"	"riffle"	8.03983269598477	"Western Mosquitofish"	0
2009	8	19	"A"	"riffle"	7.54524709726262	"White Sucker"	0
2009	8	19	"C"	"pool"	8.29000087560849	"Bluegill"	0
2009	8	19	"C"	"pool"	7.05593174577858	"Bluntnose Minnow"	0
2009	8	19	"C"	"pool"	9.69435194589059	"Carmine Shiner"	0
2009	8	19	"C"	"pool"	10.4955190374675	"Central Stoneroller"	1
2009	8	19	"C"	"pool"	5.71294982703699	"Common Shiner"	0
2009	8	19	"C"	"pool"	11.619840922831	"Creek Chub"	9
2009	8	19	"C"	"pool"	10.9432855370171	"Fathead Minnow"	0
2009	8	19	"C"	"pool"	9.19470396575474	"Green Sunfish"	0
2009	8	19	"C"	"pool"	12.1145426207198	"Johnny Darter"	0
2009	8	19	"C"	"pool"	10.458307854999	"Longear Sunfish"	0
2009	8	19	"C"	"pool"	9.54323346888128	"Orangespotted Sunfish"	0
2009	8	19	"C"	"pool"	11.0451043504069	"Orangethroated Darter"	6
2009	8	19	"C"	"pool"	9.38878329211203	"Red Shiner"	0
2009	8	19	"C"	"pool"	8.38660180891403	"Ringed Crayfish"	0
2009	8	19	"C"	"pool"	6.83398557375204	"Sand Shiner"	0
